,dimension_1,dimension_2
2,0.5705245,1.5429895
1,-7.3091009,6.9013373
7,0.6968427,0.8420318
4,7.8371009,-0.9516266
1,-9.002955,5.0923205
8,-4.7322603,2.0458877
3,-3.0960487,-4.5435622
6,1.0547774,-9.4071074
3,-3.7409885,-5.2675673
3,-2.2840614,-4.4009026
7,4.7976898,1.8192474
7,6.9606076,-4.0168826
2,-0.7556175,0.0541495
0,-0.2127604,7.1397406
0,-0.6177366,8.7773705
9,7.3784114,-1.9324372
4,6.7857859,-0.8270531
5,-7.9046023,-2.0565715
6,3.9067361,-10.2162236
6,0.219678,-9.0525863
0,-0.0338867,9.5029391
7,6.6352346,-3.7612628
8,-4.251825,0.6633932
1,-6.4191373,8.3592258
0,-0.0180742,9.5710101
3,-3.2743187,-4.1962053
4,6.8417086,-0.0444461
8,-4.9015827,1.2381466
3,-3.3666258,-5.2452545
2,-0.902087,0.9153447
7,5.6831228,-4.3885475
6,-0.2708334,-8.8806083
8,-4.8627353,1.0520422
2,-1.2992451,0.6125208
8,-4.4849556,-2.1953186
6,0.2631835,-9.1707251
0,0.3298354,9.5094193
2,-0.7446219,1.0985784
0,0.9469483,7.8097714
7,5.8586617,-3.6407565
2,0.3317419,2.9858574
8,-5.1683443,1.9874435
0,0.3738457,7.4856785
7,7.0203568,-4.0303065
2,0.2736693,1.1266378
0,-0.7045349,8.0640945
5,-5.0821933,-2.5374138
1,-6.5611579,7.1102031
4,6.4462219,0.9601456
2,0.2432826,2.4779927
4,6.3539031,2.7847275
3,-2.6549152,-3.2860228
0,1.2604048,8.7256003
4,8.6390713,-0.6556322
7,5.2452674,-3.2021716
5,-9.0141033,-0.9325979
5,-6.6028851,-2.2022563
6,0.8252385,-9.1134214
5,-7.0443028,-0.8500727
7,6.6575596,-5.0590257
7,3.7149045,-3.3691505
8,-3.8652242,2.4260628
1,-9.8045819,5.0651711
9,6.8465643,-3.004597
9,5.905294,-0.70876
0,-0.8426139,7.1145502
7,5.1418919,-4.7161728
1,-5.8358123,9.8191009
4,7.34822,-1.0599251
2,-0.3274832,2.713738
9,6.4932173,-0.2691704
3,-3.1245978,-3.2988258
9,5.3208782,-0.4922473
4,8.7198156,-0.6435915
4,6.9291963,2.2379262
7,6.3780227,-4.9248382
3,-4.553217,-4.5812543
8,-3.9603245,2.3106972
0,0.7202029,6.5845741
9,6.2427327,-1.8659083
0,-1.0364921,8.7762765
0,-0.7062383,6.735261
9,5.1607862,2.3665239
1,-6.2705803,9.546856
4,6.9357644,1.4762884
2,-0.1811006,2.5400668
3,-3.9973995,-3.6859777
3,-2.6029849,-3.2191911
1,-9.1403363,3.1801696
7,6.914288,-4.4643863
8,2.9111426,-9.976736
8,-4.0243056,2.4793516
1,-9.0463494,4.3857378
9,7.6377965,-2.9876282
7,3.8865461,-4.0679453
0,-0.2114916,6.7945185
8,-4.1679327,1.3129284
5,-8.2848939,-1.8151139
5,-5.0776812,-1.7457962
6,0.233216,-9.5391986
7,5.9270689,-4.0770263
9,6.8884773,-2.0948609
5,4.5703076,0.1841421
0,-0.3414002,7.462342
3,-2.6186004,-4.5636661
3,-2.176374,-3.3323495
1,-7.1334314,7.1883082
3,-3.5530511,-3.1298356
6,2.5122927,-9.1267702
9,7.0878224,-2.1968889
0,1.6488277,8.5174092
9,7.289811,-1.5701312
8,-4.8346211,0.8744981
5,-9.0069325,-0.9430325
3,-4.2227562,-4.7901212
6,0.366394,-9.566498
6,4.2411082,-10.1860021
4,8.5653506,-0.6861297
0,1.8538605,6.7233676
4,8.6101564,-0.5109422
4,7.299534,1.5774599
2,-0.3200228,2.2402804
2,-0.1685303,0.0435071
9,7.6724125,-2.8772571
7,3.6401287,-3.0904732
6,-0.2432524,-8.9982584
3,-4.8717579,-4.068278
8,-4.0588114,2.376187
1,-6.5534655,7.8206604
7,7.0384209,-5.0442951
7,6.1446434,-4.5059061
9,7.7002116,-2.3571719
9,7.8074168,-2.0130835
1,-6.2419451,9.9275735
7,3.5286519,-1.1854429
5,-8.3627709,-0.9867808
7,4.9855704,-4.1116372
2,-0.3201647,2.7439244
6,0.2088459,-9.274651
6,0.9287471,-9.6594584
1,-9.1364642,5.0820271
3,-3.5004743,-4.9946947
5,-7.1287987,-0.638108
4,8.3158869,0.243149
3,-4.9924869,-4.3124757
0,-0.1852247,6.9868802
9,5.1224962,2.6076224
4,8.6261288,-0.582753
7,5.804425,-3.1298193
1,-6.3875839,10.2066546
6,2.7817478,-9.401471
6,0.347619,-9.5365844
9,4.9953902,2.3155434
4,8.2792551,0.2190032
2,6.8911486,1.829713
9,6.8289225,-2.2102684
3,-3.3177792,-3.3580926
6,-0.0685287,-8.7636595
5,-4.8719722,-1.9667774
5,-8.2153458,-0.9587766
2,-0.3070477,-9.0754964
1,-6.0697212,8.9898461
6,0.6481871,-8.3709767
2,-0.315925,2.6190888
3,-4.4222175,-3.6735808
6,0.3001586,-9.4668618
2,-0.3449197,0.9607379
6,0.1266541,-9.3158296
0,1.2045958,7.4495454
7,6.7450388,-4.2343673
5,-6.2712066,-1.7462153
8,-4.0139724,2.7164238
4,4.6321077,0.4367401
8,-3.9745378,2.5460412
3,-4.1073976,-3.869841
1,-5.4898283,8.1203969
4,6.8309669,2.7215613
8,-3.8627738,2.4250845
6,2.4453151,-9.6913715
3,-2.5466243,-3.4957476
2,-0.082508,0.574096
7,6.770634,-4.5665304
8,-4.9370651,1.7082942
7,6.8260624,-4.9037019
6,4.0060101,-10.1452957
1,-6.4725288,6.6653326
2,-0.3307035,0.1201241
0,-0.9682122,7.1609844
6,2.7990058,-8.9386132
0,-0.5821975,6.7510758
2,-0.4647269,0.5205044
5,-8.6702945,-1.1316891
1,-6.0341083,6.4424863
2,-0.2884951,2.7040121
3,-4.326742,-3.3151992
8,-4.212885,2.2792442
3,-4.0518583,-4.6391013
4,8.593339,-0.501909
3,-4.1935884,-4.2040937
3,-2.5608328,-3.316226
4,6.1260916,0.3685695
1,-6.2602194,9.8622865
3,-4.3088475,-4.6450145
8,-4.647832,2.639916
2,0.5867913,0.9310792
2,0.2905063,3.0291308
0,1.4605536,7.6514121
9,7.1474463,-2.0888871
9,4.6771486,0.2296492
9,7.8092119,-2.6104671
0,0.3309226,8.5714312
5,-8.9978098,-0.9543725
3,-4.0706471,-3.7780062
2,-0.1526122,3.0143493
7,4.1575578,-3.5439573
6,-0.2757406,-8.9362635
2,-1.2164098,0.2909548
4,8.559924,-0.823975
6,2.2089176,-8.6005534
8,-4.6583733,2.5426046
6,2.9848742,-9.4274784
2,0.756369,2.2497403
2,-0.5177702,0.7487306
5,-3.9585068,3.5835574
4,7.2194345,1.7372817
4,8.6749002,-0.569827
4,6.6349515,2.4369473
7,6.9609241,-4.5225595
1,-6.3710131,7.0538781
1,-6.3651647,10.1143514
4,6.2444062,2.0178643
2,-0.1971119,2.8230449
9,6.1566072,-1.5285241
6,-0.0992332,-9.3001146
1,-6.3064844,7.3370298
0,-0.5354503,7.3571122
0,-0.0574226,9.1268908
0,0.8340633,6.9711787
2,0.7367754,0.9351342
1,-7.1674127,6.6359605
6,3.6758103,-10.1699484
2,0.5729418,1.4947152
3,-3.746345,-3.4340596
3,-4.5870668,-2.5616189
3,-6.4555311,-1.3434316
4,7.742317,0.2663516
2,0.0450784,2.1657293
5,-8.5497316,-1.6447966
5,-7.94983,-1.0385709
6,2.2505165,-9.1422074
8,-3.8701877,-0.0715482
7,4.7243035,-3.7355923
9,4.7601196,0.8919631
8,-4.8225877,1.0771411
0,1.1562574,8.2315201
9,7.438603,-2.1001667
2,-0.6352776,0.1718884
0,-0.755643,7.3092941
9,7.2350854,-2.4855136
1,-6.0490207,9.5161475
3,-5.014427,-3.9053174
2,0.8864312,1.86989
7,3.1207389,-1.0715873
3,-4.0421838,-4.3148166
5,-5.3298647,-2.4953757
6,0.02805,-9.4801642
6,2.6180831,-10.2437894
7,6.2211613,-4.6114984
1,-0.5085985,0.3265219
8,-5.2168477,2.293389
8,-3.3961528,-0.5564149
9,7.3107099,-2.0739322
0,-0.3546979,8.84752
0,0.2424289,6.7878611
6,1.9248064,-8.794154
1,-5.9603831,9.686516
8,-4.4533526,0.4244636
2,0.9737763,1.6701582
5,-5.0047777,-1.9453592
3,-4.0526491,-4.4295668
9,4.9174651,0.1884989
4,8.112994,0.320055
1,-8.2768895,6.1855882
5,-7.8033544,-1.5660839
4,-7.9913108,4.5118969
6,0.0758237,-9.4630751
3,-4.1718817,-3.6159885
7,5.039528,-3.4463559
1,-7.4531058,5.4865206
8,-4.2940766,2.054165
9,5.9093391,-1.61753
9,7.8688359,-2.5468284
7,4.4188686,-1.9244382
5,-5.8776282,-1.8853396
9,4.9817862,1.4340761
4,7.4662761,-0.5053049
4,6.1577933,1.0560931
8,-4.1064582,0.596386
5,-5.6536033,-2.5379748
7,5.3319869,-4.2088424
6,0.2183775,-8.2192604
4,7.5587435,-0.2676628
5,-6.449934,-1.4931573
7,6.3979948,-4.8330857
4,6.2613194,1.4768796
7,5.9204407,-4.5706733
1,-7.9813025,4.5094691
3,-3.5645291,-4.8969011
7,3.6622859,-1.6405652
9,6.2985378,-0.5451836
2,-0.1190632,0.2141443
8,-3.8663792,0.9429294
5,-5.2652887,-1.7033341
8,-4.1018445,1.6004239
0,0.4548726,7.6474265
3,-3.2943583,-3.189931
1,-8.746857,4.0105145
1,-6.2798379,7.839839
1,-8.1302937,4.8727303
5,-8.9258316,-1.0056289
1,-7.4054985,6.8408915
8,-4.2200014,1.4049201
8,-4.0974404,0.441468
2,1.1669402,1.6174753
7,4.9294203,-2.5322276
7,4.5081512,-3.2982316
4,7.4652216,-1.8547923
4,7.8457202,-0.4815079
5,4.7925655,0.1198978
2,0.3649177,2.3290158
8,-3.9953178,0.2412935
6,-0.14914,-8.7778199
8,-4.3177142,-2.2295781
4,8.122515,-0.1908026
7,4.3783406,-3.7456867
5,-8.5870167,-1.5352098
7,4.703178,2.4334315
5,-8.367728,-1.7680021
1,-7.1130962,4.9461784
8,-4.4640969,1.7622551
1,-5.8812609,6.4050486
6,1.0376496,-9.1915763
2,-1.1935046,0.2597351
4,8.1405124,0.2701584
3,1.4281647,1.2068043
4,8.18887,0.4328341
3,-3.3245454,-3.8898963
4,7.8720206,0.0936013
1,-9.4173432,5.3551376
1,-5.7411229,9.8410659
8,-4.0811737,1.0653606
8,-4.7461948,1.1863477
7,3.2341808,-1.6032465
7,5.1190057,-3.23304
7,3.8266242,-3.4488504
5,-8.1307702,-1.7709403
0,0.4686802,9.4379009
5,-8.0849508,-1.5903704
3,-4.1081306,-3.6778242
1,-5.5350504,9.7730381
5,-6.3243709,-2.0516937
8,-4.6705982,1.9982723
5,-5.930241,-1.7729159
3,-3.0330187,-3.4107251
2,0.7585108,1.5882678
6,1.1968222,-8.6825227
7,5.2261354,-4.7130141
3,-3.9004294,-3.7385684
1,-8.7515181,5.1389445
3,-3.3365724,-3.7748046
0,0.892503,6.4802159
2,0.3176229,2.4257576
5,-4.5841218,-1.9572623
2,0.3090136,2.0539779
8,-4.7641134,0.6422597
6,1.3247213,-9.4473518
3,-5.4323722,-1.7119657
9,7.4194951,-2.1683569
6,0.5949162,-8.1397843
9,7.7517047,-2.4418352
5,-8.0510718,-0.632078
6,1.6461393,-9.8402383
8,-4.7765127,0.9183687
5,-8.2725847,-1.3421869
0,0.1568903,8.3988237
5,-7.8844818,-1.8086468
9,5.3236399,1.0212194
3,-2.5204853,-4.3166262
9,5.151689,2.2582861
3,-4.0285155,-4.3012311
4,6.8312557,2.793869
8,-4.214481,1.3714646
7,4.4373723,-4.037705
1,-6.1115152,9.1870479
1,-8.8382976,4.5965377
6,0.4241602,-8.5118568
9,5.1357326,1.785429
5,-8.6589062,-1.6339393
7,3.3964381,-1.5542077
6,-0.4313209,-9.0954038
5,-7.0953823,-1.5771972
8,-4.5949397,1.1213008
0,0.5423428,9.1637666
1,-5.3312332,8.1218391
0,0.6452649,8.0819739
9,6.3759794,-1.2298339
2,-1.1370179,0.0329244
7,5.3364033,-3.5768887
7,3.6119582,-3.1165021
6,0.7373317,-9.3808971
9,5.0594971,1.718659
8,-4.4335814,1.5968838
2,-0.7096704,0.0737003
3,-4.3961088,-4.2933392
1,-7.36706,4.7839017
7,4.8970969,-3.4190206
8,-3.4857793,-0.4094017
4,7.7383071,-0.4599295
7,4.0504434,-3.7433163
7,5.117329,-3.5156531
1,-8.5045216,3.4011989
0,-0.2599095,6.7494321
6,3.4214864,-9.6432826
9,7.6591577,-2.3951193
9,4.8176043,-2.5089841
0,-0.3773611,7.1483014
1,-8.5456756,3.3670817
0,-0.2450391,6.6348294
9,5.7185107,-1.9256891
3,-3.4781762,-3.4076061
4,6.1149705,1.7185956
7,4.8215745,-3.710037
8,-4.587598,0.2724182
9,6.9089444,-1.8172448
7,5.5592574,-4.6019445
3,-3.0929084,-5.0377186
2,0.1876472,2.0682742
0,-0.4241238,6.9313185
8,-3.9105475,-0.122307
2,0.7260859,2.1295007
2,-1.0275821,-0.1291078
0,-0.7217517,7.4587263
3,-4.4780184,-3.2276147
1,-5.7424274,6.7109266
0,-0.53893,9.0202722
0,-0.4576386,6.7999002
7,5.1727877,-4.0530464
1,-5.4498053,8.1360602
5,-5.493707,-2.6999155
0,0.7720775,6.3753363
1,-8.5749704,4.9234288
4,7.8855034,-0.6770305
6,3.9481295,-10.1966023
0,0.7883151,6.4019977
3,-4.1391257,-4.0502446
1,-5.2820458,7.8302008
2,0.7801098,2.4000828
0,-0.297028,7.1212957
4,6.1955608,1.3983109
4,7.7233548,-0.1794114
3,-4.4584754,-4.0208472
7,6.3605341,-4.7021057
7,3.5380825,-1.6545997
9,7.3627274,-1.6901301
5,-5.3317365,-2.5583478
2,0.0127313,2.2836884
4,7.1088357,1.8855453
0,-0.7266629,6.7511822
0,1.054395,7.9551476
6,-0.1625911,-9.1394043
4,6.0456559,0.666706
2,-0.319278,2.1143125
1,-8.5007781,3.3781715
6,0.4203516,-9.6524016
0,-0.659434,8.6580637
2,0.5111333,1.7584006
8,-4.3244614,-4.2375769
2,0.3784249,2.3533006
9,6.5210619,-2.2325012
9,7.5109518,-2.3766971
8,-3.6022411,1.5323217
9,7.728042,-2.6352877
3,-4.2403138,-3.6357803
0,0.0200362,9.5317965
1,-9.577355,4.4647232
1,-9.7951729,4.5501658
6,2.0490764,-8.6966469
2,0.7337155,1.3977497
1,-8.143346,4.803238
3,-4.7149737,-3.729508
3,-4.8600624,-3.4538095
4,5.9702349,1.6790078
5,-5.5435622,-2.0818861
5,-5.7515987,-1.7418666
2,0.7802145,1.8510896
6,2.9464686,-9.2116398
7,3.9563636,-3.3433308
7,4.2860787,-3.3936911
6,-5.0645779,-2.1624903
8,-3.9011303,-0.1520671
9,5.2402394,2.6168113
0,-0.4052102,8.9621279
1,-6.1845654,6.4169509
1,-8.303484,5.0851216
1,-7.0087988,6.6940357
2,0.1889806,2.1682318
8,-4.1953617,-5.2506554
3,-4.6244605,-3.6568065
1,-7.7390347,4.9614918
4,6.5232353,1.574077
2,-0.3710412,-0.8321472
5,-5.4326933,-2.2689269
0,-0.2593007,8.4071226
6,2.6960552,-9.2160146
9,5.1073043,0.940778
7,-1.938331,-0.1170538
3,-3.5904751,-5.3574029
8,-3.7362839,0.0424141
6,-0.3947081,-9.0783745
0,-0.3722337,9.1708541
1,-5.6573398,9.0214594
1,-9.5432321,5.045272
3,-4.6555902,-3.1193071
2,0.5309567,1.6175979
2,-0.4332495,0.9293236
3,-4.3945888,-3.452211
5,-8.2739085,-1.0868711
4,6.119264,-0.5945074
3,-2.6179775,-4.0356442
5,-4.7282068,-2.6972804
7,4.9561347,-2.1026726
6,3.5761536,-10.1997685
1,-7.3483352,6.7581674
1,-7.2635276,5.3976927
4,6.4886511,1.6998085
7,4.3989963,-3.5154376
4,7.5264446,0.2641573
4,6.2158545,0.9405028
3,-3.3427881,-4.8127009
0,0.4835846,8.8402154
7,5.6880228,-2.6975022
6,3.7651543,-10.2710712
1,-9.3634321,5.1573939
4,6.1435795,0.9794245
5,-6.411822,-0.8646377
1,-7.3765993,5.3249844
0,-0.2825229,9.1992528
4,6.5428641,1.5270242
1,-5.5937415,8.8364001
3,-3.4422064,-3.4619089
3,-4.7591255,-4.0366386
6,2.9069264,-9.0826299
8,-3.9739095,1.8328611
2,0.2506877,1.4878708
5,-4.1314661,3.3904359
3,-3.7269686,-3.5176045
3,-3.0325225,-4.6162383
4,6.432081,1.649913
4,6.6763092,1.7593924
8,-3.6595726,0.3283543
2,-0.0387423,2.6393751
7,3.817746,-1.3379531
9,4.9272326,2.3067954
8,-3.5645784,0.223536
3,-4.606833,-3.7564
6,2.7945876,-9.3815332
8,-2.8033613,-3.8102348
9,4.8680587,0.0635413
1,-7.5854868,5.4720018
8,-4.1886913,0.5381067
4,7.129534,-0.4023785
3,-3.7529274,-3.4489643
2,0.279408,1.2815032
2,-0.1468168,0.1736119
4,6.4866803,2.3588362
2,-0.6327771,0.0761181
6,0.5029916,-8.0854579
8,-4.2779258,-0.243337
1,-8.8361666,4.8313466
4,6.0725936,0.6701881
2,-0.9228033,0.0543491
8,-4.2355403,0.02741
0,-0.0644743,8.3859368
5,-5.1516729,-1.9075023
8,-3.7641459,-0.3283608
6,2.3028814,-8.6524688
3,-3.5159855,-5.0675143
5,-5.0377723,-2.5363726
5,4.8064606,-0.1461708
0,1.0416346,9.1038576
5,-5.4952753,-2.8160013
2,0.8480772,1.5860978
2,-0.3105904,0.0185915
0,0.7877373,8.6795239
4,6.7184626,1.6984945
1,-9.8315312,5.0663708
5,-5.6545032,-2.1745357
1,-9.5704493,5.2954761
1,-6.5903522,5.6672215
2,0.8582669,1.4968313
1,5.3665495,-4.600381
9,3.8123612,-0.6727082
9,5.3717475,0.9979944
6,3.9121262,-9.9809703
6,2.5686709,-9.7447568
8,-3.6176161,0.3086178
1,-5.8931008,7.1852088
1,-9.7290712,5.1798924
9,5.4091484,0.9943349
2,0.0661354,2.0972104
6,2.33147,-8.577493
1,-9.6340955,5.2900272
2,-0.3041819,0.2105664
0,-0.3126851,9.3074447
4,6.929416,1.5445208
6,3.4616702,-9.8393294
4,7.1758207,0.71557
5,-5.0031481,-2.5295749
9,5.1274137,1.6640644
2,1.0132402,0.4662348
3,-4.1411738,-3.5641491
9,4.8659711,1.0287127
8,-4.5297543,0.803897
1,-8.8133904,5.5933058
5,-8.0229573,-1.5266956
5,-5.2083302,-2.5704025
7,5.4785976,-4.586192
3,-4.0973533,-3.2535955
2,-0.295703,0.0982723
9,5.3135917,-1.0936624
4,6.4724361,-0.3322143
3,-4.3499002,-3.2319682
9,5.0511542,0.4469879
7,3.8104936,-3.4510609
3,-4.2085877,-3.2098713
1,-9.6884906,5.1187099
0,1.978786,7.0466428
8,-3.8495556,-0.2617622
9,5.3377972,1.0376322
3,-4.5874978,-3.2806724
5,3.2775949,-10.0439222
8,-3.9326381,-0.3614499
6,-0.1532158,9.2523356
1,-9.4094395,5.0475292
4,6.2514717,2.0370029
9,4.859441,0.2331959
4,7.9326384,-1.1728157
5,-6.7894183,-1.6077903
7,3.2757119,-1.279274
5,-4.9397659,-2.6384763
7,-1.9188232,-0.1295061
0,-0.3208249,9.21191
4,6.4896122,2.8736721
1,-8.2592272,4.382131
0,-0.3366191,9.4165908
1,-9.3202008,4.3705493
5,-5.7305425,-2.59994
9,4.6937881,0.8435568
8,-4.6451185,-0.0753217
8,-4.1096009,0.4248629
4,6.0721134,1.7877219
2,0.2876123,1.2907541
0,1.0465099,8.5822768
6,3.1267262,-9.1629067
9,5.1074265,1.7640922
0,1.5857608,8.2116498
9,5.264225,-1.3965602
4,6.9070924,0.107792
7,4.831523,0.0476539
5,-6.8400033,-0.9506733
8,-3.7654221,0.9892761
6,2.2897014,-8.9646035
3,-4.6115922,-4.703939
5,-5.548364,-2.4778154
6,2.0326576,-8.4449569
0,0.9490438,8.6429005
0,1.6669269,7.5181898
3,-4.1895361,-3.7132036
7,3.6389607,-1.4200426
1,-9.7045182,5.319279
0,0.6997539,7.5087351
8,-3.5389986,0.4099158
9,4.4459403,0.465249
6,2.903033,-9.1614581
6,-5.1623457,-2.2825688
7,5.1218859,-4.267629
7,6.3843447,-1.0704563
5,-5.2757768,-2.6999204
8,-3.9018687,-0.3967101
9,4.8236904,0.5200945
4,8.4916904,-0.6119988
3,-3.9185841,-3.4994654
4,6.9216541,-0.3266236
0,1.2208082,8.97681
9,5.1574333,1.4582428
3,-3.6865759,-4.3353915
5,-5.3383578,-3.0022763
1,-8.0984769,4.3003472
2,-0.9734917,-0.1677021
4,6.3167668,1.2560798
1,-5.9663521,10.1567875
0,0.5561892,9.1241161
8,-4.3378481,-1.4191747
4,6.6411973,-0.9769089
2,0.1701418,-0.2584274
9,4.8291691,0.0273469
2,-0.499822,1.0224295
7,4.1757253,-1.3375658
9,7.3463492,-2.4204119
3,-4.2071171,-3.5971506
6,3.2943421,-10.215627
2,-0.0842636,0.1018831
7,6.0087403,-0.8053893
6,3.0817177,-9.1922522
1,-8.785894,5.7982909
5,-5.4398428,-2.7570801
8,-4.2198726,-1.1651586
4,6.3659157,1.6948436
5,-7.6390932,-0.7616391
7,3.4322055,-1.7277185
4,7.4642959,1.4709656
9,5.3992898,-0.6381751
4,6.4899966,-3.2309285
7,3.918796,-2.9278455
0,1.1384285,7.7514415
0,-0.2465365,7.4014662
9,5.6349173,1.048428
1,-5.7618901,6.8595662
1,-9.4093077,4.2184727
2,-0.0489606,2.7399055
8,-3.2181584,-0.1413968
3,-3.8381822,-3.7332953
0,2.0200238,7.2119481
4,7.7437991,-0.3340088
3,-4.8237644,-3.0140483
6,1.0659807,-9.6736023
2,0.941217,1.2566422
7,5.0401573,-2.2659379
9,4.8827691,0.3544405
8,-3.9675959,2.0666597
9,4.7363777,0.6951804
0,0.600813,7.035016
8,-4.2774804,-0.4558803
1,-6.3236251,10.0757773
4,6.7138922,2.676168
2,0.4118647,2.937517
0,1.7881589,7.2845464
3,-2.7846978,-3.3035109
8,-4.2323546,-0.0195081
4,8.331711,-1.2198687
0,1.0888711,7.3921955
5,-8.0364114,-1.2389563
9,5.119855,0.6990037
6,0.6266054,-9.7967652
8,-4.6254795,0.1768396
7,7.1595084,-4.5432561
8,-4.3513932,0.1351962
8,-5.0769862,1.211822
6,0.2353168,-8.1688934
9,6.9909524,-2.8887892
3,-4.5409163,-4.7242961
0,-0.3215557,7.7365704
0,1.4363894,7.5041877
1,-5.8830634,9.4733862
5,-4.6031019,-2.5578134
2,0.5726758,2.8782248
6,3.6334513,-9.7256227
3,-2.6254212,-3.309185
5,-4.9972387,-1.8449683
4,8.4672739,-0.761708
1,-8.9724344,4.6975515
5,-8.2011519,-0.9141188
7,4.5799759,-2.5688926
6,0.1621861,-9.5880947
1,-9.6995487,4.9457814
7,5.6616199,-3.2224911
5,-5.2635119,-1.3637148
8,-4.5791378,2.2032653
8,-3.6633952,1.2792899
9,7.2298195,-2.7036358
0,0.7641626,8.2449889
6,1.0861068,-9.7192629
0,0.462326,7.126729
4,8.0865455,-0.9579996
6,2.1644801,-8.8459406
7,5.5796474,-3.9035425
9,5.649965,-1.101663
4,8.4049869,-0.8009417
7,3.7323537,-3.4995715
3,-2.6119731,-3.7339246
4,5.9774367,1.7417706
6,0.5859016,-9.8741263
7,5.2237365,-5.0813715
2,0.5937974,2.82906
6,1.1913079,-9.1961112
3,-3.1383457,-3.4393421
6,0.932485,-9.3797186
4,8.3566944,-1.1613502
7,5.146945,-4.5715065
8,-4.7954355,2.3273245
7,4.1344291,-2.6999544
9,7.4380701,-2.4832344
9,5.0533001,1.1278529
2,0.4838435,2.7240193
8,-3.2864318,-0.2924222
2,0.3964212,2.8591224
2,-0.2045241,0.9682709
8,-4.6017407,1.9868937
7,4.4539579,-3.8892374
5,-8.6048943,-1.4316771
5,-6.1426404,-2.2243047
0,-0.8991609,7.2710156
6,2.573951,-9.6742027
2,0.4413658,2.9119924
6,3.8019743,-9.7683175
0,-0.4917977,6.7949832
4,6.1334681,0.6163422
1,-5.6208433,9.8887657
7,3.8148404,-3.9367313
1,-6.2692301,10.3418099
9,5.7265327,0.9849541
2,-0.180075,2.5244659
6,3.5563675,-10.1870584
9,7.2742606,-2.2040658
8,-4.2695867,-2.0030331
6,1.2714311,-9.9756747
5,-6.8467466,-1.3931167
8,-4.4416685,2.1228739
2,1.0185117,0.5086249
1,-5.2470821,8.9888018
4,7.1374124,1.0538428
2,0.8100343,2.3293455
5,-6.7512493,-1.6370457
1,-6.5297681,10.6346391
1,-7.2804249,4.836064
0,-0.2455856,7.3961464
3,-3.3683762,-4.3649606
6,0.6807827,-9.0331006
6,2.3891339,-8.6628256
5,0.038932,6.7476846
2,0.8416977,1.3994275
2,1.2232468,1.5780976
8,-8.9036356,3.4028655
9,7.0446625,-1.6199719
4,7.4498837,1.4677863
7,6.8780903,-3.8614576
1,-9.1948899,4.630205
5,-7.469071,-0.8824093
7,4.5106156,-3.0706699
3,-2.3755454,-4.260513
1,-9.4668463,4.1485238
9,6.1776072,-1.5022271
0,0.0315468,8.301592
3,-2.5764023,-4.0112281
5,-7.2025018,-1.3581757
8,-4.5397719,1.9213644
7,3.2174628,-1.7450801
3,-2.6637686,-3.318109
2,-0.9350891,0.3048477
8,-4.794147,1.8862849
7,4.8675355,-4.1715839
1,-6.3232506,9.9793185
1,-6.0951449,6.4346898
9,7.2648914,-1.8317435
7,4.0616329,-3.6753258
5,-8.9384352,-0.8861883
6,0.3941788,-8.2926115
5,-8.4647535,-1.7441296
7,3.5977503,-2.0864099
0,-0.3056709,7.5745568
6,1.8982889,-8.7877602
1,-6.281347,9.8475629
1,-8.7170864,5.6864416
1,-6.1862248,9.3512369
7,4.5472017,-4.2018886
9,6.92232,-1.8655724
0,-1.0365857,8.6683909
8,-4.4603689,1.7760924
9,4.5893499,1.1832328
2,0.4432481,2.8985475
2,0.3163333,2.9528289
6,0.5957722,-9.6840438
5,-7.6398276,-0.6216209
0,-0.382983,6.7891413
2,0.8536322,1.1740087
6,0.4791306,-9.6659216
6,2.3440305,-9.7982444
5,-8.5512525,-1.6699067
2,0.6607397,1.2207083
0,-0.3811516,7.2849644
1,-6.9244044,5.8662772
3,-2.7794994,-4.0486918
6,0.3995537,-8.3576737
1,-5.721055,9.8448144
9,4.7992943,0.6256543
8,-4.2373206,2.0239778
6,1.6452633,-8.4127616
6,0.4656056,-9.4584808
9,5.234,1.6682879
7,6.7665376,-4.0816516
2,6.0671192,-2.255891
5,-8.8980934,-0.9115163
5,-7.0378486,-0.9163204
9,6.7239127,-1.2232944
7,3.8140174,-1.7423887
9,6.6291629,-1.8265244
1,-8.3581415,5.0353106
3,-2.6912431,-3.4784338
2,4.3911689,-4.3716525
0,-0.3593467,7.0557375
0,1.3752252,8.5127533
3,-3.0477966,-3.3652173
0,0.4388265,9.1952125
1,-5.8754654,9.5014659
2,-3.2778327,-1.0454743
0,-0.250439,6.5968093
2,1.0741055,1.7377817
4,8.6574047,-1.0365837
2,0.6340399,2.1861885
9,6.3919225,-0.2860604
0,0.5988006,7.4826065
7,6.8327829,-3.8405513
4,5.9072059,1.8161586
3,-2.6416511,-3.7022356
7,3.9253748,-3.9257696
2,0.550173,2.84248
9,6.9277229,-2.0528539
6,0.4628747,-9.7349513
8,-4.5944054,0.782951
5,-8.6333768,-1.1493679
9,6.6356657,-2.0247254
4,8.7280401,-0.9296641
6,1.6617404,-9.6352141
7,6.4994266,-3.2812659
7,4.1160525,-2.2234418
9,6.9364761,-2.2076777
5,-5.1263595,-1.7605542
7,6.3768992,-3.3199422
5,-5.1368693,-1.7556852
0,-0.7457321,6.992269
6,3.5803902,-9.7416758
3,-2.7296021,-3.8446076
0,0.1449932,6.2758842
