,dimension_1,dimension_2
2,-0.9345818,-0.3730503
0,-0.7336389,2.0883129
3,-1.639668,2.239804
2,1.0241932,0.3052944
4,-1.3890836,1.5245065
0,-1.8709729,1.2840338
5,-3.1401468,-0.6487453
9,1.5312805,-0.0918193
6,0.3357134,0.4103292
9,-2.7267353,-1.3345433
7,-2.67569,0.5277859
0,-2.3907333,1.7962584
8,1.1178843,2.4043511
1,-1.6802714,0.3773996
9,1.2073942,-0.2876607
4,-2.7888181,1.6056827
1,-1.387533,-1.4863704
3,-1.0118877,-1.4079725
7,-0.8859863,2.2660369
8,0.7002637,0.193132
4,0.0077415,-0.5196726
8,-0.010223,1.6366589
8,0.1986318,-2.4818536
3,-1.2966998,1.9041264
1,-1.4531275,2.1069073
8,-2.7632365,0.5178993
5,1.3262576,-0.5991157
2,-1.6516454,0.639675
6,0.5318493,-0.1379768
1,-2.7254818,1.5091312
5,-0.3645266,1.723987
7,1.6620423,-0.1907551
7,-1.9187609,0.6968593
0,-0.0247482,0.3826225
2,-3.2103576,1.1788882
1,-1.8087461,0.0819036
8,-1.3601395,-0.4864524
1,0.7797538,-0.1640744
6,1.209074,2.5527133
5,-0.4022183,1.7593918
3,-0.8530482,0.8738733
6,1.6538605,-1.1531029
3,-2.5075933,1.7684473
6,-2.6601514,-1.2793519
8,-0.0857405,3.3647459
8,0.4742203,2.6336703
6,0.0790211,3.415398
4,0.6786593,-0.680594
5,0.2318444,-2.4711199
3,-0.7918195,-0.3677104
4,1.1278152,2.535812
3,-3.5912314,-0.2013809
0,-1.6342392,0.1213934
6,1.6090345,-0.8445451
9,0.0308571,0.980632
6,-1.4239715,-1.7652575
1,-2.5797928,-0.168689
2,-1.2907516,-1.9880806
7,0.0218428,-1.0292132
1,0.9182438,-0.5803193
2,-0.1592986,-2.1407298
5,-2.1543122,-1.1552645
9,0.8305726,-1.0226781
2,-3.171527,-0.1779243
1,-2.8580826,-0.6779348
3,-0.9335014,-0.4560201
3,0.9818165,-0.2442014
4,0.0456907,3.5644805
2,-1.4130724,-1.7258161
1,1.690138,-1.1740282
2,0.9500122,-1.6600634
5,0.5242631,-1.2818612
3,-2.7516766,-1.0056424
2,1.3132572,2.3810163
0,-1.555441,-1.7163782
6,1.2733804,-0.0335372
6,1.7120092,-0.9631217
0,-1.7157831,-0.3611166
4,-1.1549726,-0.0553142
0,1.218098,2.6009665
3,-1.8954235,0.4133215
4,1.1236571,-0.0557167
7,-2.2164357,0.7536204
3,1.621468,-0.5854913
6,-1.9231103,2.1621267
4,1.6745649,-0.9123598
9,-0.8172405,2.3798291
3,0.7189959,-1.6481304
0,-1.8587554,2.4645879
9,0.8607429,-1.6542331
8,-1.6263413,-0.3544571
2,-2.5975428,1.593185
1,0.5311654,-2.4143751
5,-0.507685,-0.588167
4,-1.8057264,1.6518725
9,1.2397507,2.4778069
0,-0.4781579,2.4410677
6,-2.7517642,-1.1998295
6,-0.6428309,1.1123461
0,0.6268509,1.7537618
1,-2.0738886,1.5121209
8,-2.0176073,-0.7360591
2,-1.5633768,1.4752224
2,0.628883,0.4260849
6,-2.527624,0.8120405
3,-1.5940088,-0.0038954
9,-2.0268209,-0.0164856
6,1.0477453,1.9313633
2,-2.0656988,-0.6191121
3,-0.6201199,1.8488507
2,-2.7590346,0.4944823
6,0.864002,0.1631628
3,-0.4513862,1.8866995
0,0.104869,1.1582957
5,-1.2519936,0.1536687
1,1.1827777,-0.4194451
5,-0.2111701,-0.1622684
3,-1.9406008,1.2714709
1,-1.4554391,-1.6967951
9,-2.5466677,0.6590061
0,-0.7359903,0.9261269
0,-0.3202466,-2.3030688
7,-1.9903987,-0.7258898
2,-1.0538018,-0.6394491
7,1.0868673,1.916856
5,-0.4040384,0.3413053
9,-1.8496782,1.3220925
5,-3.046828,-0.8536428
6,-1.5145704,0.2188807
5,-2.9204489,1.7949435
4,1.0107431,-0.4000514
8,-2.0373046,-0.7740717
7,-1.2313518,-1.4230813
8,1.0286761,-0.0842399
0,-0.5332438,0.9613862
7,0.0728143,-0.9799987
2,-1.6237878,0.2248841
2,0.7567526,3.1251286
3,1.1761944,1.9918749
4,-2.9301873,1.6174384
4,-1.654529,0.211401
4,-2.844144,0.1585813
0,-1.7955985,0.9473872
6,0.3261588,-2.5511523
0,-0.2885739,1.3791803
0,1.1166807,-1.8889378
8,-2.1207804,1.2096129
7,-2.4965408,1.6777999
8,0.0935268,-1.6061884
6,-1.3676191,-0.6465333
8,-1.1114662,-1.5183764
3,1.2944955,-0.121131
5,0.5124381,-0.031668
7,0.7902892,1.4178319
1,0.5449106,-2.2955103
7,-0.6700309,-0.8688066
3,-0.676884,0.3606149
5,0.762411,0.1499048
7,0.300976,1.0475589
7,-1.4494274,-1.3835507
4,-2.3912101,0.7769113
4,0.8423711,1.8560683
9,-0.1246829,2.5986082
6,-2.3280685,-1.010601
8,0.9408018,2.8398286
7,-1.1577979,-0.1815877
8,-0.9199075,-1.3862771
8,-0.6172362,0.2908594
9,-2.4437126,-1.1446001
3,-1.6985777,1.6338338
0,-2.1513002,1.6927079
0,-0.0398855,-1.6823781
9,0.2983715,1.2080631
2,-2.4011999,1.8959422
8,0.8199573,0.2941704
8,-0.0019638,3.5247353
9,-2.4373964,-1.2800815
9,-2.7553469,0.6851032
0,0.7154332,1.2788753
9,-0.1003713,3.6197008
2,0.8463464,-0.9794111
1,1.4039212,0.7706298
6,-0.7660806,1.1577888
3,-0.9745841,1.6448138
5,-2.0445423,1.1301826
4,-3.4134124,-0.302253
6,0.579951,1.9134525
6,-3.5374977,0.9201145
7,-2.4821278,-1.3515374
7,-2.58742,0.72683
7,-1.0726347,-0.5347394
3,0.3128663,-1.2708875
5,-1.0435892,-0.2749352
6,0.8513521,0.515139
4,0.0541792,3.7733136
2,0.6134922,2.5610556
1,-0.1752271,-1.7288647
0,0.5494332,-0.7803198
3,-2.9943702,1.2165321
6,-0.7650625,-1.3732962
0,0.5870107,1.1071762
6,0.2595823,2.9809544
1,-2.027091,1.065913
7,-1.8271491,0.7771568
2,-2.2471473,1.491376
7,-2.8262016,0.9933374
3,0.7228142,-0.0919071
2,-3.1538612,-0.4212832
4,0.7124105,2.4035931
3,-1.1406657,0.9059655
5,-1.6654112,0.497247
2,-0.9215415,0.4979408
6,-2.3393401,1.319136
1,-0.3033013,-1.5072169
7,0.902367,2.304152
9,-1.5837359,1.796342
8,-1.0492451,1.4422801
5,0.8480735,3.0950752
9,-0.7359041,-0.3198352
3,-1.37221,1.5987621
0,-0.0290346,-1.9597746
6,-2.2220591,-0.5406502
1,-2.9287545,1.8593944
9,-2.3501609,1.026191
2,-2.3862595,1.1617377
2,-2.1507884,1.0015598
3,-2.6857145,1.1877077
2,1.2902533,2.319332
4,-3.2498654,-0.3512134
4,-2.9552098,-0.6551673
5,-0.0967551,3.7004407
9,-1.5629618,0.1754236
6,-1.4985111,1.7786372
4,-1.3126679,0.1969427
7,-2.4233689,1.3293246
1,-2.4952911,-1.3176752
8,-0.1553737,3.5345808
5,-2.6965455,0.6211104
9,-0.999386,1.6894934
1,-1.3770127,-0.2909535
0,-1.3901857,0.6588517
7,-1.1526017,-0.2640921
1,-0.31668,2.2454309
0,0.0614636,3.6108855
2,-1.7162763,-0.9102597
4,-3.3096881,-0.7744139
3,1.1036723,2.1102301
8,-1.847716,-1.7833413
4,1.1513675,1.4890945
6,-1.3788283,-1.3494643
5,-1.5205157,-1.6775442
4,-1.33825,1.8440057
6,0.0293049,1.7071537
3,-2.0433136,2.1136568
7,1.2397133,2.2246962
8,0.758755,2.826523
8,-2.5909164,0.6739548
0,-2.7206643,1.9604671
9,-0.6782452,0.2361524
9,0.6398077,-0.5955239
3,0.0700453,0.7420905
7,-1.5846738,-1.8426189
4,1.1566199,0.1721792
0,-1.7639641,-1.3253661
1,-1.6243614,-0.1759003
0,0.9522269,-1.9397489
4,-1.0606403,1.3981829
6,0.042113,-0.6247338
0,0.6141266,-2.1551385
7,-1.9921975,-0.2183487
8,-1.8801592,-0.0677084
4,1.2348881,2.4098178
6,-0.5817405,2.0858396
8,-1.9195329,-0.1821067
4,-2.0026374,2.1286553
8,-2.1479178,1.9084928
5,0.3112947,3.7191329
2,1.0009427,2.5543981
4,-2.1696948,0.3044851
9,-1.2133346,1.1883669
0,1.3501521,-1.1665362
8,-1.6153967,-0.9672197
7,-0.2552215,3.5391064
4,1.1134251,0.1262759
8,0.9859077,0.3263484
5,0.2295777,2.4408989
7,0.7009174,-2.2002793
7,-3.2903766,-0.5889723
7,-3.3811437,0.9113874
0,1.3389643,2.3123352
9,0.5581884,-0.7898213
5,-2.1612697,-0.4828212
0,-1.9309577,1.7739551
8,1.3598748,-0.0769273
4,0.80541,0.1872226
9,-0.9034581,1.0753869
7,-2.0526427,0.3488674
1,0.9659447,2.6238974
4,-2.5227367,-1.3040606
1,-1.2030383,1.2144
2,0.9790721,-1.0267329
9,-0.9874343,0.3220285
0,-0.512165,0.9365417
4,0.948429,2.9675554
5,0.9759166,2.455922
6,-0.8833198,0.6705296
8,0.7126425,0.0440431
4,0.9344749,2.2781298
8,0.7182457,0.1571768
1,-0.1725559,1.412894
8,-0.0902428,0.975391
8,-0.9291093,2.504659
4,-2.6338812,1.4961323
0,-1.6351926,-1.7073815
0,-2.7603835,-1.0717278
4,0.6371501,-0.3847199
7,0.2536342,-2.1328128
9,1.2022053,-1.6334575
1,-0.4952451,0.9920953
9,-0.4316252,1.5076391
3,-3.199458,1.4454562
6,0.6658185,-0.3570733
5,-0.9258598,-1.7247743
4,-2.0793151,-0.7672663
3,0.3342324,-1.1551735
5,-3.1197889,-0.8361462
1,-1.4078784,1.0613884
0,-1.0299821,1.736383
6,-3.0688983,1.6303255
0,0.9732948,2.1164653
5,-1.4830362,2.9089667
9,-0.3805752,2.1348436
3,-1.6421911,1.7714009
8,-1.4255593,-0.104179
8,-2.9654093,-1.0286487
0,-0.5703315,1.2384475
7,-0.8793746,0.6991688
7,-1.6772732,0.2900882
3,-2.6020702,1.1256366
0,-2.5375418,-1.2880651
1,-1.7667919,0.1156463
5,1.1006518,0.0454532
6,-1.818397,0.0476963
0,-1.8055716,-0.0237713
8,-0.5669675,-0.2223238
9,-1.169641,1.5119606
5,1.3372254,-1.1446058
2,-1.4463091,1.7046516
9,0.8745902,0.364334
7,0.5233386,3.2205254
2,0.9405017,-0.6421296
3,0.68052,3.2310272
2,-1.9391747,1.1700896
7,-1.8013426,1.0159223
0,-2.3197387,2.0992355
3,0.0405786,-0.8850147
9,0.9245764,-0.5748794
1,0.961355,-2.0010211
2,-0.6081868,0.5030357
1,0.5781559,-0.9660185
4,-2.2561733,1.5359944
6,-2.2986554,2.3135956
6,1.1952855,2.1279144
4,0.6460162,-0.3795898
5,0.7489975,0.4413214
3,-1.071403,1.6211603
2,0.356498,0.1399557
1,-3.0216697,-0.5905629
7,-0.7012505,1.0632894
4,-1.8112093,0.0835964
3,-3.1081811,0.201272
3,0.9563997,0.206806
1,-1.8365967,-1.6074973
3,-2.0152447,1.6525224
3,-3.1066304,1.1783732
7,-2.2363089,0.972772
6,0.2548945,-1.3463804
0,-2.0142976,0.4100058
6,-1.7995578,-0.8609945
5,0.7320548,2.512828
2,-2.3710387,0.3537835
8,-1.845316,-1.6516837
1,0.328804,-0.4733627
9,1.3584148,-1.0914445
2,0.1533917,3.5255906
0,-2.8369325,1.5600394
6,-3.4323309,-0.1241479
9,-2.5098362,-1.2801801
0,-1.5540982,-0.5088782
8,-2.514262,0.5490286
7,0.7729497,0.5972417
7,-2.4792569,0.8972191
7,-1.5692544,-0.8631043
8,-0.762572,-1.6513636
4,1.5026619,-0.2811697
5,0.8139123,2.6851961
7,-0.2960611,2.3233663
1,-0.3152055,2.4627422
4,-0.4850233,0.6724329
3,-0.1580173,-2.3240798
8,-2.8920176,1.3140425
4,-2.3814921,0.2352097
9,0.2608287,-2.1615327
4,0.1658047,3.275825
2,-1.4636391,0.5855346
7,-0.1327951,-0.5407403
9,-3.2591378,0.9652244
5,-0.1662372,0.0451273
5,0.4974789,-2.0868738
0,1.1544423,-0.0926154
1,0.5264962,-0.7937955
4,1.5126134,-1.2761442
5,-1.2935415,1.9550425
0,-2.7581821,0.1437152
8,-0.7780109,1.0823023
6,-2.1511301,0.930329
3,-0.8569259,1.3343789
3,-0.5313609,-2.159824
5,0.2711852,0.1764038
3,-1.6212178,0.8371702
6,0.2685489,0.8708031
8,0.3170292,-2.3138138
0,0.9819221,-0.1264406
7,-0.8501499,1.3543116
9,0.7125458,1.8671977
3,-1.1966337,-0.5829156
9,-3.1634173,1.6991487
2,0.7326746,0.1847225
3,0.6687516,-0.5215409
2,-0.7751562,-1.7782706
1,-2.3722341,-1.1393781
5,1.0410888,-0.8658587
1,-3.0897958,-0.038107
1,1.8084175,-1.0077745
0,0.2234705,3.6260296
3,0.6223691,-0.4617709
1,-1.1038138,2.3693825
4,-2.4161016,1.7066272
2,-0.0757889,0.0824855
4,0.5606843,-0.5371037
3,-3.1570526,0.1453937
5,0.1953764,0.1027377
4,-3.0299445,1.62143
0,-1.8764278,1.888047
8,-2.7430301,1.9304505
7,-0.8736403,0.1513774
9,-1.9840942,0.31332
1,-1.6847638,0.9105907
0,1.7824453,0.4434234
3,0.2414543,3.5442932
1,-0.0124115,3.2514963
1,0.2823474,-0.9173095
2,-0.1682953,-1.3924031
1,0.6314297,2.6399795
3,-2.416158,0.5512406
7,1.8463353,0.3238689
4,-1.0278506,1.3068161
2,0.9575193,-2.0506592
5,-0.1005624,2.2282015
8,1.0293442,-2.0216603
6,-3.3036045,-0.6558697
0,-2.7095676,0.0294472
7,1.4991561,-0.966342
9,0.932239,2.8360257
0,0.4535588,1.2446935
5,-2.9108386,-0.6206734
1,0.0867676,3.6927157
7,-1.5687163,-1.5084966
2,-1.5221268,1.6510116
0,-0.4976546,-2.0355729
3,-2.8442378,0.7521959
1,-3.198012,0.5231214
4,1.6264824,-1.3739056
2,-1.9893431,1.7969834
7,0.2512446,-0.6705732
9,-1.5837413,-1.6765468
8,0.1826809,-1.4846332
4,-3.1940723,0.0406203
9,0.9866504,2.4483783
0,-0.1216713,2.7720243
0,-1.2344017,0.750704
7,-3.1950989,0.8750042
5,-1.3684125,1.8840386
2,1.6799655,-0.7774512
6,-2.5460863,2.1234088
5,-1.3933958,-1.7360527
8,-1.9453879,-0.1405364
9,-2.6835031,2.0514988
3,0.0771585,0.4466031
9,-0.4757184,-1.6708236
9,1.0223625,1.9450154
2,-3.1263533,-0.0857092
0,0.6887243,1.7917204
4,-2.3316164,1.4127802
2,0.3313782,0.3457346
2,-2.0952814,1.3140118
3,-2.6071986,-1.2153078
0,-0.1096242,-2.1022559
3,0.1495116,-0.9335832
8,0.0384868,-1.4045446
3,-0.2030847,2.4941673
1,-1.3437088,1.1697985
9,0.2219489,-0.122103
3,0.2901594,3.5243223
9,-1.8004605,-0.5904696
8,-0.8056879,0.55911
5,-2.819661,0.9160116
5,-0.2177012,-1.5158895
6,-1.6137734,-0.6267823
0,-2.1686711,2.3524059
4,0.8974125,0.4763305
6,-2.4894719,-0.972674
4,0.8103037,-1.8566778
5,-1.8930786,-0.6918616
2,-3.179996,0.7705186
8,-2.7831595,-1.1802844
5,-3.0437748,0.687301
0,-0.2386032,0.529387
4,-2.7246297,0.7717063
4,-2.6398618,-1.3460151
7,-0.0826382,3.6194276
1,1.0181485,1.846943
0,-2.7398001,0.6702104
6,-1.3785099,-0.3304388
3,1.049068,-1.103092
8,1.1785608,-0.5274688
9,1.2313612,-1.5765804
9,-1.8848221,-0.5941593
6,0.5011234,3.0279821
2,-1.8411811,0.0752278
8,-0.7670324,1.5804543
6,0.263685,-1.0577485
7,-2.2281015,1.2026292
5,0.768289,2.7497226
9,-1.6726643,1.2630783
6,-2.5937195,-1.34976
1,1.1427451,2.5426618
5,-0.8972091,-0.7047606
5,0.151745,2.2008072
1,0.224168,-1.4643075
2,-3.0727191,-1.0980173
2,0.639634,-1.8909712
6,-2.1945734,-0.6864527
6,-0.1845563,2.2858309
3,1.0004062,-0.3338278
4,-1.8168717,0.5585246
4,0.6212013,1.717786
8,0.1177985,3.7604535
0,-1.4135717,0.3439843
6,-1.633531,0.5741504
4,-2.5857806,-0.4074028
8,0.7200455,-0.5468147
1,-2.2577408,0.6821437
2,-2.2745206,-0.28762
6,0.7936865,1.9317822
8,-2.144126,0.7769617
5,0.7997736,-0.4886532
9,-0.325411,2.2260214
1,-1.9117499,-0.0802656
0,-0.0201782,3.3280633
2,-1.5704266,-1.310151
4,-0.9403768,-0.6442113
6,0.1944299,3.4965742
0,-3.0215425,1.1854317
6,0.2446878,-0.9963315
9,-2.3797627,-0.0585945
7,-2.6221368,2.2175007
1,0.9570597,-1.1409053
8,-3.421165,0.9907272
8,-2.4651455,-0.465649
8,-0.6949527,-0.294949
1,1.2108356,2.2615183
1,0.497243,3.3163428
9,0.735296,1.9801691
8,0.2759156,-1.3902789
4,0.0077773,-0.8118756
3,-3.136093,0.8999026
5,-2.824594,1.0421739
7,-0.1550868,-1.5789223
7,0.1373116,0.4205481
1,-0.6458867,2.3882592
6,-1.3714003,-0.7252384
2,-2.4729223,-0.3426187
8,1.1828852,-0.1501253
7,0.4924269,1.6621584
4,-1.9085205,-0.1395414
0,1.1283288,2.6529731
4,-1.1154324,-1.7824909
7,0.6489458,-0.6606994
0,-1.4915072,-1.7099736
0,-0.110477,-0.5852341
8,0.0334021,2.7419937
1,-1.6326475,1.9662232
8,0.3684036,-2.060019
5,0.2754252,-0.283931
0,-3.3067091,0.7857711
0,-3.2125971,-1.3513566
8,-0.0655813,-0.0895573
5,-2.2556506,0.7881913
9,-1.2867156,1.2611248
2,-1.4103773,0.6750558
6,-1.9788259,-1.2828397
8,-2.2599317,1.5750621
4,-1.4465701,1.466743
0,0.8009212,-1.3638866
2,-3.1314925,1.0963681
4,-2.6284134,1.1450841
3,0.3833573,-1.6719457
9,1.5464667,-1.1651697
4,1.1708186,0.10746
8,-0.8523924,2.0812697
4,0.0515071,-2.0852681
3,-0.8828522,2.1873049
0,-2.3833505,-0.4563204
1,0.1059535,3.6135984
5,-1.9667896,0.4586883
8,-3.2274175,0.0395035
8,-1.0199136,2.224671
2,0.620435,1.1909701
2,-1.4671341,1.8834766
9,-2.9735893,0.0626234
5,-2.4242584,1.1024597
9,0.9811922,-0.438509
6,-1.3878437,1.1147421
5,-0.1696335,3.4783595
1,-2.4516332,-0.324407
4,0.3087137,-0.9293391
7,0.0187986,-2.1061844
8,-1.1228513,1.2340008
6,-0.3746144,-2.0541265
2,-0.6836912,-1.9469044
2,1.1217216,2.230224
5,-0.1601524,3.3414763
8,-0.3101683,-1.3086364
7,0.1946959,2.1393344
1,-1.0355051,0.9102576
1,0.6072091,-0.454329
9,-2.4273937,1.0514895
4,-3.3964211,-0.0161882
8,0.8964192,0.7957267
3,-0.5425418,2.4997194
0,-0.3485296,1.2446536
9,-1.6650804,1.4107189
9,-0.5463157,0.2160712
7,-0.8739334,-1.9186829
4,-1.5663049,-0.0555302
1,1.4875616,0.542569
5,0.3305568,0.9308056
2,-2.7291831,1.256103
2,1.5232056,-0.0914437
6,0.3619315,3.3756171
9,-1.5584814,-1.3456671
0,1.2340694,-0.1649012
8,0.451335,-0.943694
7,0.6694609,2.6363777
5,0.9550896,1.8896256
0,-3.2462277,-0.016252
3,0.1195396,-2.349091
1,1.28269,1.891831
2,0.2118328,3.6374416
2,1.6768018,-0.0225585
8,-0.0838753,-2.0276045
3,-2.7943059,-1.1189588
5,0.3836409,2.3131956
6,1.353377,2.2009457
9,-1.5085008,-1.732158
7,-1.7989563,-0.0865424
0,0.1380972,3.535025
8,-2.5056009,1.6807672
8,-3.0707062,-0.2603803
1,-0.6268203,-1.7617441
8,-3.4123288,-0.1294133
2,-0.7544133,-0.1560622
0,1.4646809,-1.5355415
3,1.3109221,0.2807218
1,0.2529787,-2.2462074
4,1.0657442,-0.2632029
7,0.9221941,2.8276565
7,0.0265503,-0.7206947
6,-0.8493627,-1.7934786
8,-2.6912321,-0.8996978
2,-0.6207255,3.0601988
9,-2.1901289,0.5735848
0,-1.7176534,-1.6326654
0,-0.2346988,1.1172812
7,1.2832937,0.830447
1,-1.5470835,-0.3588853
7,1.8135868,-0.9003394
2,-1.2982024,1.5028088
0,-2.4561317,1.4398636
3,-1.6116477,1.7075264
0,-0.7276131,2.9861045
4,-0.0045468,-1.1087092
8,-2.5154673,0.9556368
5,-0.8863977,1.3776673
9,1.3971103,-0.0316585
6,-0.3846707,1.743211
7,0.3433142,2.7656835
7,1.0446898,-1.8671813
7,-1.5420313,-0.0675048
8,0.2162713,3.6406333
7,1.2189656,-1.4737492
9,-2.2758375,-1.2262405
0,-1.6502539,1.3818978
1,-0.5592131,2.0335711
8,-2.5627138,1.8876466
2,1.1363916,-0.0106554
0,-2.9798144,-0.0086976
6,-2.1693215,-0.2925544
3,0.209497,2.9310228
5,0.4798522,0.3098989
1,-0.0655184,-0.9158507
3,-2.2390052,2.2625875
9,-1.3687804,1.1983802
0,-1.0271199,-0.6104647
4,-2.2495428,1.6656719
2,-0.0385577,3.6464258
1,-1.1682779,-0.3163828
8,-3.1037534,1.2725578
0,0.4618551,-1.7944522
7,1.4068336,-1.5127592
5,-3.095796,1.3499617
0,-0.9645236,-0.2712258
7,0.1940116,-1.1266063
3,-2.1778729,2.5179661
5,0.2140004,-2.0177006
6,-2.0002122,-1.1775338
4,0.589464,-1.9231724
4,-0.5987691,0.1957231
8,-0.1137062,3.1343948
1,-0.8050429,2.8842029
6,-0.880055,-0.367394
4,-1.5444725,1.9422754
1,0.7917929,-2.2342739
3,-0.3708715,-1.5301617
8,0.5536329,-2.1332652
6,-0.0824361,2.8881268
6,-1.9592085,-1.0446999
7,-2.0761875,2.2358189
1,0.7339208,2.6794035
2,-0.8038823,-0.3769156
1,-0.2213115,3.3407156
3,0.5084277,-2.3957968
2,0.1131384,-2.160818
9,-2.1926143,0.4108164
2,0.2109023,-2.0621588
1,0.2395543,-1.2946616
2,0.0608203,-1.7372827
2,-1.289584,-0.3999574
7,-3.1893105,1.3345836
1,0.2385998,-2.3824155
1,-0.1050607,-1.8152378
2,-1.0187029,-0.3801772
1,0.3732466,-1.6797684
9,-0.3448505,2.7602343
2,0.0951296,3.4184032
6,0.2143513,3.5593617
4,-0.1021619,3.5385859
0,0.3000766,-1.5710694
7,-1.1566604,1.8996805
1,-0.0968701,-1.8421365
9,0.3030025,-2.029029
3,-3.4630177,-0.5071398
2,-0.7219275,-0.7141969
0,0.6704277,-0.0238363
7,-0.0623149,-2.1118963
2,-3.0183743,1.6560369
5,0.4755541,-1.0162521
5,0.8509811,2.4845621
4,-1.0292672,-0.3858144
7,-1.2180248,0.8615136
2,1.7128729,-0.7770509
2,-3.4579326,-0.3877014
5,0.3034451,3.5983096
9,-1.8658215,0.8266531
2,0.4187999,2.230438
1,-1.4446649,-1.6943458
6,-1.4680965,-0.1772409
9,1.7291765,-0.5010517
7,0.37076,-1.4745492
0,-0.468735,0.6593651
9,1.0464592,-1.3664505
6,-1.4980586,-1.7654324
7,-0.6696852,-1.7939106
0,-2.2302022,0.6555254
1,-0.419323,-1.0743329
6,-2.9665999,-0.6697892
2,-1.796372,-0.1694334
0,0.8264552,-0.4157424
1,0.812961,-0.8477373
2,-3.0247168,1.4471178
8,1.0940539,-0.4251423
0,-0.0620573,-1.6432403
4,-2.4580866,2.2734157
6,-3.6266126,-0.1347442
5,0.7078597,-0.8556341
1,-2.8351862,1.0940937
3,-1.6287354,-0.6384385
5,-1.3563236,-0.2775281
4,-3.2750974,-0.5924325
8,-2.0476205,2.3883583
5,0.8957306,-0.4066235
4,-2.3637092,1.6469678
7,0.8626499,-0.4563593
3,0.980231,1.9170908
6,-0.9272201,-0.3635661
0,0.763186,-0.2495416
2,-1.7468488,-1.0737686
1,-1.0573633,1.1944269
9,1.8381388,-0.5063339
4,-0.8487743,2.3299185
0,-1.0667587,1.2467155
8,-0.5251518,2.2971991
5,-3.0321885,-0.8546184
8,-0.6292216,-1.1676264
8,-2.3017909,1.4207375
4,-2.7379701,1.6550076
6,-1.4153114,-1.6050747
5,-1.6893129,1.1088766
2,-0.773438,-1.3358385
7,0.0870031,-1.5759831
8,-2.499798,1.4741224
5,-0.7146691,1.2397159
2,0.8227572,-0.3987137
7,1.8299445,0.2872582
4,1.4020947,1.8258248
8,0.7087142,-0.5001149
1,1.6783014,-0.0288156
3,-1.9002875,-0.9429742
8,-2.3605015,1.7730591
4,-1.0092146,0.2075231
5,-3.2945985,-0.8290951
8,0.5086365,0.9821429
0,1.3421801,-1.6248287
8,1.3359671,-0.3242919
4,-0.501369,2.2212215
5,-2.726284,-1.1273181
5,-2.2224448,1.5474247
2,1.1554273,1.9374541
8,1.0537029,-0.2062446
9,0.8955329,0.4661032
0,-1.5121224,0.0695002
7,0.005294,1.2587867
4,-0.5193976,-0.4727856
1,0.6719086,0.1530056
8,-1.9780421,-0.1304706
3,0.4344956,0.6593627
4,-3.2249545,-0.980322
8,1.0237056,0.4242487
9,-0.0336904,3.562542
1,-2.2763861,-0.436843
4,0.2957036,0.2085447
0,-2.5594127,2.0903627
4,1.6340897,-0.8594559
7,1.217148,0.3207114
1,-2.9282273,-0.8167749
5,-2.2003412,0.7577213
1,1.0862918,2.0068665
9,-0.4275453,0.6472706
2,-1.552923,-0.0251089
6,0.4809387,-0.4312839
0,-2.1221747,1.5475715
9,-0.206967,-2.2003282
0,0.8794639,0.3094722
4,-1.0162852,-0.1725949
5,0.4313665,0.6558509
7,-1.6832653,-1.8455096
1,1.6119335,0.4246524
7,-1.3767487,2.334596
3,-3.1349561,-0.7773778
9,0.2296951,-1.2159798
2,1.2820314,2.0189423
9,-1.5790519,2.3462119
3,-1.3522875,0.5296524
5,-1.0995814,1.77612
6,-2.3200975,1.6290869
8,-0.1198948,3.1895201
1,-3.1817646,-0.7122549
3,-2.0546305,-0.6882466
7,1.5578538,-0.337234
4,-2.4496354,-0.7848277
7,0.6227059,-0.9166944
4,-1.1669758,1.2364221
5,0.1332535,1.1111991
3,-0.768667,-1.8861306
4,-0.1146469,0.5433685
2,1.3369886,0.6865017
0,-1.5210613,-0.7100245
0,-0.8398199,2.3109061
0,0.6811627,1.7117392
1,-2.5947532,-1.1651854
7,1.1121736,2.0909757
2,0.3991332,-1.0214623
6,-2.6316835,1.5276246
3,0.5378379,-0.4588694
2,-1.7252982,-0.7568982
4,-1.5803053,2.380682
3,-0.1454793,-0.91837
5,0.3338611,3.5282987
1,-0.1485612,1.2286237
6,-0.9832882,1.1989984
1,-2.4324712,0.1972629
7,1.4284614,-1.0581185
0,-0.5294749,0.2164685
8,-2.7987577,1.525591
1,-0.2990478,3.3606329
0,1.2018728,2.1455362
9,-2.7874835,1.7035802
1,-1.7288491,1.0214196
8,0.1026878,2.1915863
2,1.5148904,0.336767
1,-0.9687574,2.3022262
3,-1.076107,1.2569261
0,-0.0645334,-2.0134177
4,-1.6554171,-0.7267512
9,-2.1834748,-0.9718339
7,-0.1379582,0.7778333
1,-2.6395587,0.4195186
8,-1.1252636,-1.1989851
7,-2.0752512,-0.969584
9,0.6407421,0.2447753
6,-0.5054304,-1.3404002
0,0.904699,-0.1406895
0,-2.8478368,1.5261205
1,0.8463718,1.8397879
2,0.4253598,-0.1854746
2,1.0926303,-0.8354176
4,0.9685813,-1.0692443
3,0.9394132,0.587058
5,-0.849582,-0.1715328
4,-1.6631221,1.015806
5,-0.5902769,-1.3013668
6,-1.4672437,0.8505479
7,0.8110169,0.1360607
7,0.0027672,-2.167498
6,-2.5153313,-0.9417518
0,-1.1844848,2.1693852
8,-2.4808227,0.6837321
8,-0.185731,3.4049232
0,-1.6947228,1.6804592
