,x,y,z
90.996000000003, 1.0000000, 1578.4720000,-100.1200000
91.008000000003, 1.0000000, 1578.6800000,-100.1333333
91.020000000003, 1.0000000, 1578.8880000,-100.1466667
91.032000000003, 1.0000000, 1579.0960000,-100.1600000
91.044000000003, 1.0000000, 1579.3040000,-100.1733333
91.056000000003, 1.0000000, 1579.5120000,-100.1866667
91.068000000003, 1.0000000, 1579.7200000,-100.2000000
91.080000000003, 1.0000000, 1579.9280000,-100.2133333
91.092000000003, 1.0000000, 1580.1360000,-100.2266667
91.104000000003, 1.0000000, 1580.3440000,-100.2400000
91.116000000003, 1.0000000, 1580.5520000,-100.2533333
91.128000000003, 1.0000000, 1580.7600000,-100.2666667
91.140000000003, 1.0000000, 1580.9680000,-100.2800000
91.152000000003, 1.0000000, 1581.1760000,-100.2933333
91.164000000003, 1.0000000, 1581.3840000,-100.3066667
91.176000000003, 1.0000000, 1581.5920000,-100.3200000
91.188000000003, 1.0000000, 1581.8000000,-100.3333333
91.200000000003, 1.0000000, 1582.0080000,-100.3466667
91.212000000003, 1.0000000, 1582.2160000,-100.3600000
91.224000000003, 1.0000000, 1582.4240000,-100.3733333
91.236000000003, 1.0000000, 1582.6320000,-100.3866667
91.248000000003, 1.0000000, 1582.8400000,-100.4000000
91.260000000003, 1.0000000, 1583.0480000,-100.4133333
91.272000000003, 1.0000000, 1583.2560000,-100.4266667
91.284000000003, 1.0000000, 1583.4640000,-100.4400000
91.296000000003, 1.0000000, 1583.6720000,-100.4533333
91.308000000003, 1.0000000, 1583.8800000,-100.4666667
91.320000000003, 1.0000000, 1584.0880000,-100.4800000
91.332000000003, 1.0000000, 1584.2960000,-100.4933333
91.344000000003, 1.0000000, 1584.5040000,-100.5066667
91.356000000003, 1.0000000, 1584.7120000,-100.5200000
91.368000000003, 1.0000000, 1584.9200000,-100.5333333
91.380000000003, 1.0000000, 1585.1280000,-100.5466667
91.392000000003, 1.0000000, 1585.3360000,-100.5600000
91.404000000003, 1.0000000, 1585.5440000,-100.5733333
91.416000000003, 1.0000000, 1585.7520000,-100.5866667
91.428000000003, 1.0000000, 1585.9600000,-100.6000000
91.440000000003, 1.0000000, 1586.1680000,-100.6133333
91.452000000003, 1.0000000, 1586.3760000,-100.6266667
91.464000000003, 1.0000000, 1586.5840000,-100.6400000
91.476000000003, 1.0000000, 1586.7920000,-100.6533333
91.488000000003, 1.0000000, 1587.0000000,-100.6666667
91.500000000003, 1.0000000, 1587.2080000,-100.6800000
91.512000000003, 1.0000000, 1587.4160000,-100.6933333
91.524000000003, 1.0000000, 1587.6240000,-100.7066667
91.536000000003, 1.0000000, 1587.8320000,-100.7200000
91.548000000003, 1.0000000, 1588.0400000,-100.7333333
91.560000000003, 1.0000000, 1588.2480000,-100.7466667
91.572000000003, 1.0000000, 1588.4560000,-100.7600000
91.584000000003, 1.0000000, 1588.6640000,-100.7733333
91.596000000003, 1.0000000, 1588.8720000,-100.7866667
91.608000000003, 1.0000000, 1589.0800000,-100.8000000
91.620000000003, 1.0000000, 1589.2880000,-100.8133333
91.632000000003, 1.0000000, 1589.4960000,-100.8266667
91.644000000003, 1.0000000, 1589.7040000,-100.8400000
91.656000000003, 1.0000000, 1589.9120000,-100.8533333
91.668000000003, 1.0000000, 1590.1200000,-100.8666667
91.680000000003, 1.0000000, 1590.3280000,-100.8800000
91.692000000003, 1.0000000, 1590.5360000,-100.8933333
91.704000000003, 1.0000000, 1590.7440000,-100.9066667
91.716000000003, 1.0000000, 1590.9520000,-100.9200000
91.728000000003, 1.0000000, 1591.1600000,-100.9333333
91.740000000003, 1.0000000, 1591.3680000,-100.9466667
91.752000000003, 1.0000000, 1591.5760000,-100.9600000
91.764000000003, 1.0000000, 1591.7840000,-100.9733333
91.776000000003, 1.0000000, 1591.9920000,-100.9866667
91.788000000003, 1.0000000, 1592.2000000,-101.0000000
91.800000000003, 1.0000000, 1592.4080000,-101.0133333
91.812000000003, 1.0000000, 1592.6160000,-101.0266667
91.824000000003, 1.0000000, 1592.8240000,-101.0400000
91.836000000003, 1.0000000, 1593.0320000,-101.0533333
91.848000000003, 1.0000000, 1593.2400000,-101.0666667
91.860000000003, 1.0000000, 1593.4480000,-101.0800000
91.872000000003, 1.0000000, 1593.6560000,-101.0933333
91.884000000003, 1.0000000, 1593.8640000,-101.1066667
91.896000000003, 1.0000000, 1594.0720000,-101.1200000
91.908000000003, 1.0000000, 1594.2800000,-101.1333333
91.920000000003, 1.0000000, 1594.4880000,-101.1466667
91.932000000003, 1.0000000, 1594.6960000,-101.1600000
91.944000000003, 1.0000000, 1594.9040000,-101.1733333
91.956000000003, 1.0000000, 1595.1120000,-101.1866667
91.968000000003, 1.0000000, 1595.3200000,-101.2000000
91.980000000003, 1.0000000, 1595.5280000,-101.2133333
91.992000000003, 1.0000000, 1595.7360000,-101.2266667
92.004000000003, 1.0000000, 1595.9440000,-101.2400000
92.016000000003, 1.0000000, 1596.1520000,-101.2533333
92.028000000003, 1.0000000, 1596.3600000,-101.2666667
92.040000000003, 1.0000000, 1596.5680000,-101.2800000
92.052000000003, 1.0000000, 1596.7760000,-101.2933333
92.064000000003, 1.0000000, 1596.9840000,-101.3066667
92.076000000003, 1.0000000, 1597.1920000,-101.3200000
92.088000000003, 1.0000000, 1597.4000000,-101.3333333
92.100000000003, 1.0000000, 1597.6080000,-101.3466667
92.112000000003, 1.0000000, 1597.8160000,-101.3600000
92.124000000003, 1.0000000, 1598.0240000,-101.3733333
92.136000000003, 1.0000000, 1598.2320000,-101.3866667
92.148000000003, 1.0000000, 1598.4400000,-101.4000000
92.160000000003, 1.0000000, 1598.6480000,-101.4133333
92.172000000003, 1.0000000, 1598.8560000,-101.4266667
92.184000000003, 1.0000000, 1599.0640000,-101.4400000
92.196000000003, 1.0000000, 1599.2720000,-101.4533333
92.208000000003, 1.0000000, 1599.4800000,-101.4666667
92.220000000003, 1.0000000, 1599.6880000,-101.4800000
92.232000000003, 1.0000000, 1599.8960000,-101.4933333
92.244000000003, 1.0000000, 1600.1040000,-101.5066667
92.256000000003, 1.0000000, 1600.3120000,-101.5200000
92.268000000003, 1.0000000, 1600.5200000,-101.5333333
92.280000000003, 1.0000000, 1600.7280000,-101.5466667
92.292000000003, 1.0000000, 1600.9360000,-101.5600000
92.304000000003, 1.0000000, 1601.1440000,-101.5733333
92.316000000003, 1.0000000, 1601.3520000,-101.5866667
92.328000000003, 1.0000000, 1601.5600000,-101.6000000
92.340000000003, 1.0000000, 1601.7680000,-101.6133333
92.352000000003, 1.0000000, 1601.9760000,-101.6266667
92.364000000003, 1.0000000, 1602.1840000,-101.6400000
92.376000000003, 1.0000000, 1602.3920000,-101.6533333
92.388000000003, 1.0000000, 1602.6000000,-101.6666667
92.400000000003, 1.0000000, 1602.8080000,-101.6800000
92.412000000003, 1.0000000, 1603.0160000,-101.6933333
92.424000000003, 1.0000000, 1603.2240000,-101.7066667
92.436000000003, 1.0000000, 1603.4320000,-101.7200000
92.448000000003, 1.0000000, 1603.6400000,-101.7333333
92.460000000003, 1.0000000, 1603.8480000,-101.7466667
92.472000000003, 1.0000000, 1604.0560000,-101.7600000
92.484000000003, 1.0000000, 1604.2640000,-101.7733333
92.4960000000031, 1.0000000, 1604.4720000,-101.7866667
92.5080000000031, 1.0000000, 1604.6800000,-101.8000000
92.5200000000031, 1.0000000, 1604.8880000,-101.8133333
92.5320000000031, 1.0000000, 1605.0960000,-101.8266667
92.5440000000031, 1.0000000, 1605.3040000,-101.8400000
92.5560000000031, 1.0000000, 1605.5120000,-101.8533333
92.5680000000031, 1.0000000, 1605.7200000,-101.8666667
92.5800000000031, 1.0000000, 1605.9280000,-101.8800000
92.5920000000031, 1.0000000, 1606.1360000,-101.8933333
92.6040000000031, 1.0000000, 1606.3440000,-101.9066667
92.6160000000031, 1.0000000, 1606.5520000,-101.9200000
92.6280000000031, 1.0000000, 1606.7600000,-101.9333333
92.6400000000031, 1.0000000, 1606.9680000,-101.9466667
92.6520000000031, 1.0000000, 1607.1760000,-101.9600000
92.6640000000031, 1.0000000, 1607.3840000,-101.9733333
92.6760000000031, 1.0000000, 1607.5920000,-101.9866667
92.6880000000031, 1.0000000, 1607.8000000,-102.0000000
92.7000000000031, 1.0000000, 1608.0080000,-102.0133333
92.7120000000031, 1.0000000, 1608.2160000,-102.0266667
92.7240000000031, 1.0000000, 1608.4240000,-102.0400000
92.7360000000031, 1.0000000, 1608.6320000,-102.0533333
92.7480000000031, 1.0000000, 1608.8400000,-102.0666667
92.7600000000031, 1.0000000, 1609.0480000,-102.0800000
92.7720000000031, 1.0000000, 1609.2560000,-102.0933333
92.7840000000031, 1.0000000, 1609.4640000,-102.1066667
92.7960000000031, 1.0000000, 1609.6720000,-102.1200000
92.8080000000031, 1.0000000, 1609.8800000,-102.1333333
92.8200000000031, 1.0000000, 1610.0880000,-102.1466667
92.8320000000031, 1.0000000, 1610.2960000,-102.1600000
92.8440000000031, 1.0000000, 1610.5040000,-102.1733333
92.8560000000031, 1.0000000, 1610.7120000,-102.1866667
92.8680000000031, 1.0000000, 1610.9200000,-102.2000000
92.8800000000031, 1.0000000, 1611.1280000,-102.2133333
92.8920000000031, 1.0000000, 1611.3360000,-102.2266667
92.9040000000031, 1.0000000, 1611.5440000,-102.2400000
92.9160000000031, 1.0000000, 1611.7520000,-102.2533333
92.9280000000031, 1.0000000, 1611.9600000,-102.2666667
92.9400000000031, 1.0000000, 1612.1680000,-102.2800000
92.9520000000031, 1.0000000, 1612.3760000,-102.2933333
92.9640000000031, 1.0000000, 1612.5840000,-102.3066667
92.9760000000031, 1.0000000, 1612.7920000,-102.3200000
92.9880000000031, 1.0000000, 1613.0000000,-102.3333333
93.0000000000031, 1.0000000, 1613.2080000,-102.3466667
93.0120000000031, 1.0000000, 1613.4160000,-102.3600000
93.0240000000031, 1.0000000, 1613.6240000,-102.3733333
93.0360000000031, 1.0000000, 1613.8320000,-102.3866667
93.0480000000031, 1.0000000, 1614.0400000,-102.4000000
93.0600000000031, 1.0000000, 1614.2480000,-102.4133333
93.0720000000031, 1.0000000, 1614.4560000,-102.4266667
93.0840000000031, 1.0000000, 1614.6640000,-102.4400000
93.0960000000031, 1.0000000, 1614.8720000,-102.4533333
93.1080000000031, 1.0000000, 1615.0800000,-102.4666667
93.1200000000031, 1.0000000, 1615.2880000,-102.4800000
93.1320000000031, 1.0000000, 1615.4960000,-102.4933333
93.1440000000031, 1.0000000, 1615.7040000,-102.5066667
93.1560000000031, 1.0000000, 1615.9120000,-102.5200000
93.1680000000031, 1.0000000, 1616.1200000,-102.5333333
93.1800000000031, 1.0000000, 1616.3280000,-102.5466667
93.1920000000031, 1.0000000, 1616.5360000,-102.5600000
93.2040000000031, 1.0000000, 1616.7440000,-102.5733333
93.2160000000031, 1.0000000, 1616.9520000,-102.5866667
93.2280000000031, 1.0000000, 1617.1600000,-102.6000000
93.2400000000031, 1.0000000, 1617.3680000,-102.6133333
93.2520000000031, 1.0000000, 1617.5760000,-102.6266667
93.2640000000031, 1.0000000, 1617.7840000,-102.6400000
93.2760000000031, 1.0000000, 1617.9920000,-102.6533333
93.2880000000031, 1.0000000, 1618.2000000,-102.6666667
93.3000000000031, 1.0000000, 1618.4080000,-102.6800000
93.3120000000031, 1.0000000, 1618.6160000,-102.6933333
93.3240000000031, 1.0000000, 1618.8240000,-102.7066667
93.3360000000031, 1.0000000, 1619.0320000,-102.7200000
93.3480000000031, 1.0000000, 1619.2400000,-102.7333333
93.3600000000031, 1.0000000, 1619.4480000,-102.7466667
93.3720000000031, 1.0000000, 1619.6560000,-102.7600000
93.3840000000031, 1.0000000, 1619.8640000,-102.7733333
93.3960000000031, 1.0000000, 1620.0720000,-102.7866667
93.4080000000031, 1.0000000, 1620.2800000,-102.8000000
93.4200000000031, 1.0000000, 1620.4880000,-102.8133333
93.4320000000031, 1.0000000, 1620.6960000,-102.8266667
93.4440000000031, 1.0000000, 1620.9040000,-102.8400000
93.4560000000031, 1.0000000, 1621.1120000,-102.8533333
93.4680000000031, 1.0000000, 1621.3200000,-102.8666667
93.4800000000031, 1.0000000, 1621.5280000,-102.8800000
93.4920000000031, 1.0000000, 1621.7360000,-102.8933333
93.5040000000031, 1.0000000, 1621.9440000,-102.9066667
93.5160000000031, 1.0000000, 1622.1520000,-102.9200000
93.5280000000031, 1.0000000, 1622.3600000,-102.9333333
93.5400000000031, 1.0000000, 1622.5680000,-102.9466667
93.5520000000031, 1.0000000, 1622.7760000,-102.9600000
93.5640000000031, 1.0000000, 1622.9840000,-102.9733333
93.5760000000031, 1.0000000, 1623.1920000,-102.9866667
93.5880000000031, 1.0000000, 1623.4000000,-103.0000000
93.6000000000031, 1.0000000, 1623.6080000,-103.0133333
93.6120000000031, 1.0000000, 1623.8160000,-103.0266667
93.6240000000031, 1.0000000, 1624.0240000,-103.0400000
93.6360000000031, 1.0000000, 1624.2320000,-103.0533333
93.6480000000031, 1.0000000, 1624.4400000,-103.0666667
93.6600000000031, 1.0000000, 1624.6480000,-103.0800000
93.6720000000031, 1.0000000, 1624.8560000,-103.0933333
93.6840000000031, 1.0000000, 1625.0640000,-103.1066667
93.6960000000031, 1.0000000, 1625.2720000,-103.1200000
93.7080000000031, 1.0000000, 1625.4800000,-103.1333333
93.7200000000031, 1.0000000, 1625.6880000,-103.1466667
93.7320000000031, 1.0000000, 1625.8960000,-103.1600000
93.7440000000031, 1.0000000, 1626.1040000,-103.1733333
93.7560000000031, 1.0000000, 1626.3120000,-103.1866667
93.7680000000031, 1.0000000, 1626.5200000,-103.2000000
93.7800000000031, 1.0000000, 1626.7280000,-103.2133333
93.7920000000031, 1.0000000, 1626.9360000,-103.2266667
93.8040000000031, 1.0000000, 1627.1440000,-103.2400000
93.8160000000031, 1.0000000, 1627.3520000,-103.2533333
93.8280000000031, 1.0000000, 1627.5600000,-103.2666667
93.8400000000031, 1.0000000, 1627.7680000,-103.2800000
93.8520000000031, 1.0000000, 1627.9760000,-103.2933333
93.8640000000031, 1.0000000, 1628.1840000,-103.3066667
93.8760000000031, 1.0000000, 1628.3920000,-103.3200000
93.8880000000031, 1.0000000, 1628.6000000,-103.3333333
93.9000000000031, 1.0000000, 1628.8080000,-103.3466667
93.9120000000031, 1.0000000, 1629.0160000,-103.3600000
93.9240000000031, 1.0000000, 1629.2240000,-103.3733333
93.9360000000031, 1.0000000, 1629.4320000,-103.3866667
93.9480000000031, 1.0000000, 1629.6400000,-103.4000000
93.9600000000031, 1.0000000, 1629.8480000,-103.4133333
93.9720000000031, 1.0000000, 1630.0560000,-103.4266667
93.9840000000031, 1.0000000, 1630.2640000,-103.4400000
93.9960000000031, 1.0000000, 1630.4720000,-103.4533333
94.0080000000031, 1.0000000, 1630.6800000,-103.4666667
94.0200000000031, 1.0000000, 1630.8880000,-103.4800000
94.0320000000031, 1.0000000, 1631.0960000,-103.4933333
94.0440000000031, 1.0000000, 1631.3040000,-103.5066667
94.0560000000031, 1.0000000, 1631.5120000,-103.5200000
94.0680000000031, 1.0000000, 1631.7200000,-103.5333333
94.0800000000031, 1.0000000, 1631.9280000,-103.5466667
94.0920000000031, 1.0000000, 1632.1360000,-103.5600000
94.1040000000031, 1.0000000, 1632.3440000,-103.5733333
94.1160000000031, 1.0000000, 1632.5520000,-103.5866667
94.1280000000031, 1.0000000, 1632.7600000,-103.6000000
94.1400000000031, 1.0000000, 1632.9680000,-103.6133333
94.1520000000031, 1.0000000, 1633.1760000,-103.6266667
94.1640000000031, 1.0000000, 1633.3840000,-103.6400000
94.1760000000031, 1.0000000, 1633.5920000,-103.6533333
94.1880000000031, 1.0000000, 1633.8000000,-103.6666667
94.2000000000031, 1.0000000, 1634.0080000,-103.6800000
94.2120000000031, 1.0000000, 1634.2160000,-103.6933333
94.2240000000031, 1.0000000, 1634.4240000,-103.7066667
94.2360000000031, 1.0000000, 1634.6320000,-103.7200000
94.2480000000031, 1.0000000, 1634.8400000,-103.7333333
94.2600000000031, 1.0000000, 1635.0480000,-103.7466667
94.2720000000031, 1.0000000, 1635.2560000,-103.7600000
94.2840000000031, 1.0000000, 1635.4640000,-103.7733333
94.2960000000031, 1.0000000, 1635.6720000,-103.7866667
94.3080000000031, 1.0000000, 1635.8800000,-103.8000000
94.3200000000031, 1.0000000, 1636.0880000,-103.8133333
94.3320000000031, 1.0000000, 1636.2960000,-103.8266667
94.3440000000031, 1.0000000, 1636.5040000,-103.8400000
94.3560000000031, 1.0000000, 1636.7120000,-103.8533333
94.3680000000031, 1.0000000, 1636.9200000,-103.8666667
94.3800000000031, 1.0000000, 1637.1280000,-103.8800000
94.3920000000031, 1.0000000, 1637.3360000,-103.8933333
94.4040000000031, 1.0000000, 1637.5440000,-103.9066667
94.4160000000031, 1.0000000, 1637.7520000,-103.9200000
94.4280000000031, 1.0000000, 1637.9600000,-103.9333333
94.4400000000031, 1.0000000, 1638.1680000,-103.9466667
94.4520000000031, 1.0000000, 1638.3760000,-103.9600000
94.4640000000031, 1.0000000, 1638.5840000,-103.9733333
94.4760000000031, 1.0000000, 1638.7920000,-103.9866667
94.4880000000031, 1.0000000, 1639.0000000,-104.0000000
94.5000000000031, 1.0000000, 1639.2080000,-104.0133333
94.5120000000031, 1.0000000, 1639.4160000,-104.0266667
94.5240000000031, 1.0000000, 1639.6240000,-104.0400000
94.5360000000031, 1.0000000, 1639.8320000,-104.0533333
94.5480000000031, 1.0000000, 1640.0400000,-104.0666667
94.5600000000031, 1.0000000, 1640.2480000,-104.0800000
94.5720000000031, 1.0000000, 1640.4560000,-104.0933333
94.5840000000031, 1.0000000, 1640.6640000,-104.1066667
94.5960000000031, 1.0000000, 1640.8720000,-104.1200000
94.6080000000031, 1.0000000, 1641.0800000,-104.1333333
94.6200000000031, 1.0000000, 1641.2880000,-104.1466667
94.6320000000031, 1.0000000, 1641.4960000,-104.1600000
94.6440000000031, 1.0000000, 1641.7040000,-104.1733333
94.6560000000031, 1.0000000, 1641.9120000,-104.1866667
94.6680000000031, 1.0000000, 1642.1200000,-104.2000000
94.6800000000031, 1.0000000, 1642.3280000,-104.2133333
94.6920000000031, 1.0000000, 1642.5360000,-104.2266667
94.7040000000031, 1.0000000, 1642.7440000,-104.2400000
94.7160000000031, 1.0000000, 1642.9520000,-104.2533333
94.7280000000031, 1.0000000, 1643.1600000,-104.2666667
94.7400000000031, 1.0000000, 1643.3680000,-104.2800000
94.7520000000031, 1.0000000, 1643.5760000,-104.2933333
94.7640000000031, 1.0000000, 1643.7840000,-104.3066667
94.7760000000031, 1.0000000, 1643.9920000,-104.3200000
94.7880000000031, 1.0000000, 1644.2000000,-104.3333333
94.8000000000031, 1.0000000, 1644.4080000,-104.3466667
94.8120000000031, 1.0000000, 1644.6160000,-104.3600000
94.8240000000031, 1.0000000, 1644.8240000,-104.3733333
94.8360000000031, 1.0000000, 1645.0320000,-104.3866667
94.8480000000031, 1.0000000, 1645.2400000,-104.4000000
94.8600000000031, 1.0000000, 1645.4480000,-104.4133333
94.8720000000031, 1.0000000, 1645.6560000,-104.4266667
94.8840000000031, 1.0000000, 1645.8640000,-104.4400000
94.8960000000031, 1.0000000, 1646.0720000,-104.4533333
94.9080000000031, 1.0000000, 1646.2800000,-104.4666667
94.9200000000031, 1.0000000, 1646.4880000,-104.4800000
94.9320000000031, 1.0000000, 1646.6960000,-104.4933333
94.9440000000031, 1.0000000, 1646.9040000,-104.5066667
94.9560000000031, 1.0000000, 1647.1120000,-104.5200000
94.9680000000031, 1.0000000, 1647.3200000,-104.5333333
94.9800000000031, 1.0000000, 1647.5280000,-104.5466667
94.9920000000031, 1.0000000, 1647.7360000,-104.5600000
95.0040000000031, 1.0000000, 1647.9440000,-104.5733333
95.0160000000031, 1.0000000, 1648.1520000,-104.5866667
95.0280000000031, 1.0000000, 1648.3600000,-104.6000000
95.0400000000031, 1.0000000, 1648.5680000,-104.6133333
95.0520000000031, 1.0000000, 1648.7760000,-104.6266667
95.0640000000031, 1.0000000, 1648.9840000,-104.6400000
95.0760000000031, 1.0000000, 1649.1920000,-104.6533333
95.0880000000031, 1.0000000, 1649.4000000,-104.6666667
95.1000000000031, 1.0000000, 1649.6080000,-104.6800000
95.1120000000031, 1.0000000, 1649.8160000,-104.6933333
95.1240000000032, 1.0000000, 1650.0240000,-104.7066667
95.1360000000032, 1.0000000, 1650.2320000,-104.7200000
95.1480000000032, 1.0000000, 1650.4400000,-104.7333333
95.1600000000032, 1.0000000, 1650.6480000,-104.7466667
95.1720000000032, 1.0000000, 1650.8560000,-104.7600000
95.1840000000032, 1.0000000, 1651.0640000,-104.7733333
95.1960000000032, 1.0000000, 1651.2720000,-104.7866667
95.2080000000032, 1.0000000, 1651.4800000,-104.8000000
95.2200000000032, 1.0000000, 1651.6880000,-104.8133333
95.2320000000032, 1.0000000, 1651.8960000,-104.8266667
95.2440000000032, 1.0000000, 1652.1040000,-104.8400000
95.2560000000032, 1.0000000, 1652.3120000,-104.8533333
95.2680000000032, 1.0000000, 1652.5200000,-104.8666667
95.2800000000032, 1.0000000, 1652.7280000,-104.8800000
95.2920000000032, 1.0000000, 1652.9360000,-104.8933333
95.3040000000032, 1.0000000, 1653.1440000,-104.9066667
95.3160000000032, 1.0000000, 1653.3520000,-104.9200000
95.3280000000032, 1.0000000, 1653.5600000,-104.9333333
